Source,Target,Type,Id,Label,timeset,Weight
1062085499,1140178908,Undirected,99847,,,1
1062085499,1276462847,Undirected,99848,,,1
1062085499,1286006168,Undirected,99849,,,1
1062085499,1350233630,Undirected,99850,,,1
1062085499,1372950749,Undirected,99851,,,1
1062085499,1445349980,Undirected,99852,,,1
1062085499,1481507887,Undirected,99853,,,1
1062087298,1001976122,Undirected,99854,,,1
1062087298,1002249912,Undirected,99855,,,1
1062087298,1005280116,Undirected,99856,,,1
1062087298,1005665139,Undirected,99857,,,2
1062087298,1431206866,Undirected,99858,,,1
1062087298,1445349980,Undirected,99859,,,1
1062089239,1382011669,Undirected,99860,,,2
1062113417,1001621611,Undirected,99861,,,2
1062113417,1001976122,Undirected,99862,,,1
1062113417,1002393437,Undirected,99863,,,2
1062113417,1002765601,Undirected,99864,,,1
1062113417,1003863773,Undirected,99865,,,1
1062113417,1004128493,Undirected,99866,,,7
1062113417,1004899453,Undirected,99867,,,1
1062113417,1006165084,Undirected,99868,,,4
1062113417,1006212930,Undirected,99869,,,4
1062113417,1006263686,Undirected,99870,,,3
1062113417,1006914438,Undirected,99871,,,1
1062113417,1006939659,Undirected,99872,,,1
1062113417,1007007698,Undirected,99873,,,5
1062113417,1008347569,Undirected,99874,,,6
1062113417,1047982097,Undirected,99875,,,1
1062113417,1058667053,Undirected,99876,,,1
1062113417,1060777361,Undirected,99877,,,1
1062113417,1068487996,Undirected,99878,,,1
1062113417,1068701767,Undirected,99879,,,1
1062113417,1068792040,Undirected,99880,,,1
1062113417,1069291200,Undirected,99881,,,1
1062113417,1078952127,Undirected,99882,,,1
1062113417,1215355989,Undirected,99883,,,1
1062113417,1247954929,Undirected,99884,,,1
1062113417,1255060410,Undirected,99885,,,1
1062113417,1379854225,Undirected,99886,,,1
1062113417,1395654240,Undirected,99887,,,1
1062113417,1442282513,Undirected,99888,,,1
1062113417,1445349980,Undirected,99889,,,1
1062113417,1464617517,Undirected,99890,,,1
1062113417,1477810066,Undirected,99891,,,1
1062113417,1488918584,Undirected,99892,,,1
1062113417,1494467680,Undirected,99893,,,1
1062113417,1551586531,Undirected,99894,,,1
1062113417,1561020337,Undirected,99895,,,1
1062113417,1595205013,Undirected,99896,,,1
1062118416,200389711,Undirected,99897,,,1
1062118416,1203610574,Undirected,99898,,,1
1062134320,1006914438,Undirected,99899,,,1
1062134320,1027676885,Undirected,99900,,,1
1062228012,1282755320,Undirected,99901,,,1
1062229126,1001976122,Undirected,99902,,,2
1062229126,1002062924,Undirected,99903,,,7
1062229126,1002738390,Undirected,99904,,,1
1062229126,1002739327,Undirected,99905,,,1
1062229126,1002765601,Undirected,99906,,,2
1062229126,1004128493,Undirected,99907,,,20
1062229126,1005280116,Undirected,99908,,,2
1062229126,1005665139,Undirected,99909,,,7
1062229126,1007007698,Undirected,99910,,,4
1062229126,1007884158,Undirected,99911,,,2
1062229126,1008702726,Undirected,99912,,,2
1062229126,1008731108,Undirected,99913,,,1
1062229126,1013336404,Undirected,99914,,,1
1062229126,1016183877,Undirected,99915,,,1
1062229126,1050116472,Undirected,99917,,,1
1062229126,1050921798,Undirected,99918,,,2
1062229126,1058667053,Undirected,99919,,,1
1062229126,1062062882,Undirected,99920,,,1
1062229126,1063533516,Undirected,99921,,,1
1062229126,1068152835,Undirected,99922,,,1
1062229126,1068487996,Undirected,99923,,,6
1062229126,1069291200,Undirected,99924,,,3
1062229126,1074370071,Undirected,99925,,,1
1062229126,1082356308,Undirected,99926,,,1
1062229126,1086482465,Undirected,99927,,,2
1062229126,1087943702,Undirected,99928,,,1
1062229126,1090542605,Undirected,99929,,,2
1062229126,1099300086,Undirected,99930,,,1
1062229126,1102504330,Undirected,99931,,,1
1062229126,1107633871,Undirected,99932,,,2
1062229126,1112374302,Undirected,99933,,,1
1062229126,1116567042,Undirected,99934,,,1
1062229126,1126629649,Undirected,99935,,,1
1062229126,1130196213,Undirected,99936,,,2
1062229126,1131008271,Undirected,99937,,,1
1062229126,1136479099,Undirected,99938,,,1
1062229126,1138252160,Undirected,99939,,,1
1062229126,1215355989,Undirected,99940,,,3
1062229126,1221666621,Undirected,99941,,,1
1062229126,1258109136,Undirected,99942,,,1
1062229126,1276462847,Undirected,99943,,,1
1062229126,1285183655,Undirected,99944,,,2
1062229126,1286006168,Undirected,99945,,,1
1062229126,1293995519,Undirected,99946,,,1
1062229126,1305838288,Undirected,99947,,,1
1062229126,1331110775,Undirected,99948,,,2
1062229126,1339504129,Undirected,99949,,,1
1062229126,1369735159,Undirected,99950,,,1
1062229126,1374781339,Undirected,99951,,,1
1062229126,1443574986,Undirected,99952,,,1
1062229126,1445349980,Undirected,99953,,,6
1062229126,1445716755,Undirected,99954,,,1
1062229126,1496273363,Undirected,99955,,,1
1062229126,1497319226,Undirected,99956,,,1
1062229126,1497446976,Undirected,99957,,,1
1062229126,1561020337,Undirected,99958,,,2
1062235583,1086482465,Undirected,99959,,,1
1062235583,1445349980,Undirected,99960,,,1
1062235583,1490158806,Undirected,99961,,,1
1062237354,1004128493,Undirected,99962,,,1
1062301860,1008584239,Undirected,99964,,,1
1062326726,1008040645,Undirected,99965,,,1
1062403447,1002765601,Undirected,99966,,,1
1062403447,1006914438,Undirected,99967,,,1
1062403447,1068487996,Undirected,99968,,,2
1062403447,1107633871,Undirected,99969,,,2
1062403447,1561020337,Undirected,99970,,,1
1062416961,1004576149,Undirected,99971,,,1
1062416961,1005665139,Undirected,99972,,,2
1062416961,1006939659,Undirected,99973,,,1
1062416961,1126629649,Undirected,99974,,,1
1062416961,1324689269,Undirected,99975,,,1
1062566672,200389711,Undirected,99976,,,1
1062566672,1001976122,Undirected,99977,,,1
1062566672,1002739327,Undirected,99978,,,1
1062566672,1002765601,Undirected,99979,,,1
1062566672,1003883923,Undirected,99980,,,1
1062566672,1004128493,Undirected,99981,,,4
1062566672,1004527584,Undirected,99982,,,1
1062566672,1005280116,Undirected,99983,,,1
1062566672,1005808068,Undirected,99984,,,1
1062566672,1006914438,Undirected,99985,,,1
1062566672,1007205132,Undirected,99986,,,1
1062566672,1007884158,Undirected,99987,,,1
1062566672,1008430261,Undirected,99988,,,1
1062566672,1018851106,Undirected,99989,,,1
1062566672,1035099694,Undirected,99990,,,1
1062566672,1048391437,Undirected,99991,,,1
1062566672,1058667053,Undirected,99992,,,1
1062566672,1062062882,Undirected,99993,,,1
1062566672,1068487996,Undirected,99994,,,2
1062566672,1074370071,Undirected,99995,,,1
1062566672,1088270190,Undirected,99996,,,1
1062566672,1107633871,Undirected,99997,,,2
1062566672,1123320378,Undirected,99998,,,1
1062566672,1136479099,Undirected,99999,,,1
1062566672,1210286624,Undirected,100000,,,2
1062566672,1215355989,Undirected,100001,,,1
1062566672,1233226069,Undirected,100002,,,2
1062566672,1252551273,Undirected,100003,,,1
1062566672,1262956475,Undirected,100004,,,1
1062566672,1266511682,Undirected,100005,,,1
1062566672,1324689269,Undirected,100006,,,1
1062566672,1346187186,Undirected,100007,,,1
1062566672,1385292826,Undirected,100008,,,1
1062566672,1411187539,Undirected,100009,,,1
1062566672,1443574986,Undirected,100010,,,1
1062566672,1445349980,Undirected,100011,,,2
1062566672,1473800243,Undirected,100012,,,1
1062566672,1491259826,Undirected,100013,,,3
1062566672,1497319226,Undirected,100014,,,1
1062566672,1497446976,Undirected,100015,,,1
1062571921,1005376606,Undirected,100016,,,1
1062571921,1322133968,Undirected,100017,,,1
1062595870,1001976122,Undirected,100018,,,1
1062595870,1481578235,Undirected,100019,,,1
1062602385,1001170974,Undirected,100020,,,1
1062602385,1001976122,Undirected,100021,,,1
1062602385,1002446823,Undirected,100022,,,1
1062602385,1002483751,Undirected,100023,,,1
1062602385,1005397587,Undirected,100024,,,1
1062602385,1006212930,Undirected,100025,,,1
1062602385,1006263686,Undirected,100026,,,1
1062602385,1006379087,Undirected,100027,,,1
1062602385,1006408767,Undirected,100028,,,1
1062602385,1006939659,Undirected,100029,,,1
1062602385,1017061552,Undirected,100030,,,1
1062602385,1045277276,Undirected,100031,,,1
1062602385,1069291200,Undirected,100032,,,1
1062602385,1074370071,Undirected,100033,,,1
1062602385,1077053786,Undirected,100034,,,1
1062602385,1137442361,Undirected,100035,,,1
1062602385,1184699524,Undirected,100036,,,1
1062602385,1276462847,Undirected,100037,,,1
1062602385,1285183655,Undirected,100038,,,1
1062602385,1372950749,Undirected,100039,,,1
1062602385,1395654240,Undirected,100040,,,1
1062625328,1086482465,Undirected,100041,,,1
1062625328,1193382006,Undirected,100042,,,1
1062625328,1324689269,Undirected,100043,,,1
1062640143,1002531766,Undirected,100045,,,1
1062640143,1002739327,Undirected,100046,,,2
1062640143,1002843824,Undirected,100047,,,1
1062640143,1004929434,Undirected,100049,,,2
1062640143,1005665139,Undirected,100050,,,1
1062640143,1005866359,Undirected,100051,,,2
1062640143,1006136662,Undirected,100052,,,1
1062640143,1006457889,Undirected,100053,,,1
1062640143,1006914438,Undirected,100054,,,5
1062640143,1007884158,Undirected,100055,,,1
1062640143,1008041509,Undirected,100056,,,1
1062640143,1018944837,Undirected,100057,,,1
1062640143,1027676885,Undirected,100058,,,2
1062640143,1035099694,Undirected,100059,,,1
1062640143,1069291200,Undirected,100060,,,1
1062640143,1086482465,Undirected,100061,,,7
1062640143,1106958042,Undirected,100062,,,7
1062640143,1115766373,Undirected,100063,,,1
1062640143,1147154320,Undirected,100064,,,1
1062640143,1202988976,Undirected,100065,,,3
1062640143,1221856285,Undirected,100066,,,1
1062640143,1389631085,Undirected,100067,,,1
1062640143,1495566787,Undirected,100068,,,1
1062666997,1006227643,Undirected,100069,,,1
1062672126,1006148704,Undirected,100070,,,2
1062672126,1337411875,Undirected,100071,,,1
1062672126,1417849165,Undirected,100072,,,1
1062707250,1001287540,Undirected,100073,,,1
1062707250,1001527164,Undirected,100074,,,1
1062707250,1005376606,Undirected,100075,,,1
1062707250,1071606995,Undirected,100076,,,1
1062724937,1002531766,Undirected,100077,,,1
1062739513,1002739327,Undirected,100078,,,1
1062743669,1324689269,Undirected,100079,,,1
1062743669,1445349980,Undirected,100080,,,1
1062798459,1006165084,Undirected,100081,,,1
1062798459,1045721468,Undirected,100082,,,2
1062798459,1054186332,Undirected,100083,,,2
1062798459,1068792040,Undirected,100084,,,1
1062798459,1215798924,Undirected,100085,,,1
1062824926,1005280116,Undirected,100086,,,1
1062824926,1006914438,Undirected,100087,,,1
1062824926,1007884158,Undirected,100088,,,1
1062824926,1062062882,Undirected,100089,,,1
1062824926,1385292826,Undirected,100090,,,1
1062831307,1258612234,Undirected,100091,,,1
1062831307,1359358704,Undirected,100092,,,1
1062848836,1298777725,Undirected,100093,,,1
1062849661,1001976122,Undirected,100094,,,1
1062849661,1481578235,Undirected,100095,,,1
1062905536,1228946795,Undirected,100096,,,1
1062933442,1148340562,Undirected,100097,,,1
1062950041,1021067830,Undirected,100098,,,1
1062974370,1221856285,Undirected,100099,,,1
1062990132,1002688148,Undirected,100100,,,1
1062990132,1004128493,Undirected,100101,,,1
1062990132,1005280116,Undirected,100102,,,1
1062990132,1005888971,Undirected,100103,,,2
1062990132,1007884158,Undirected,100104,,,1
1062990132,1050977352,Undirected,100105,,,1
1062990132,1090955318,Undirected,100106,,,1
1062990132,1218827362,Undirected,100107,,,1
1062990132,1477810066,Undirected,100108,,,1
1063004201,1007884158,Undirected,100109,,,1
1063005612,1002531766,Undirected,100110,,,1
1063044460,1097819934,Undirected,100111,,,1
1063056492,1119643165,Undirected,100112,,,1
1063072484,1232941545,Undirected,100113,,,1
1063091186,1002765601,Undirected,100114,,,1
1063091186,1041071792,Undirected,100115,,,1
1063091186,1251576339,Undirected,100116,,,2
1063091186,1472215947,Undirected,100117,,,1
1063155768,1002739327,Undirected,100118,,,1
1063155768,1002765601,Undirected,100119,,,2
1063155768,1004128493,Undirected,100120,,,1
1063155768,1005665139,Undirected,100121,,,1
1063155768,1007714672,Undirected,100122,,,1
1063155768,1018851106,Undirected,100123,,,3
1063155768,1059818748,Undirected,100124,,,1
1063177549,1006165084,Undirected,100125,,,2
1063179236,1001976122,Undirected,100126,,,2
1063179236,1002062924,Undirected,100127,,,2
1063179236,1002739327,Undirected,100128,,,2
1063179236,1004128493,Undirected,100129,,,2
1063179236,1005665139,Undirected,100130,,,2
1063179236,1006914438,Undirected,100131,,,4
1063179236,1007007698,Undirected,100132,,,1
1063179236,1007542449,Undirected,100133,,,1
1063179236,1007714672,Undirected,100134,,,1
1063179236,1007884158,Undirected,100135,,,1
1063179236,1030399326,Undirected,100136,,,1
1063179236,1035099694,Undirected,100137,,,1
1063179236,1041071792,Undirected,100138,,,1
1063179236,1051316029,Undirected,100139,,,1
1063179236,1058667053,Undirected,100140,,,1
1063179236,1069291200,Undirected,100141,,,1
1063179236,1097819934,Undirected,100142,,,1
1063179236,1136479099,Undirected,100143,,,1
1063179236,1138354631,Undirected,100144,,,1
1063179236,1215355989,Undirected,100145,,,1
1063179236,1349835325,Undirected,100146,,,1
1063179236,1379854225,Undirected,100147,,,1
1063179236,1478116506,Undirected,100148,,,1
1063179236,1561020337,Undirected,100149,,,1
1063267876,1007007698,Undirected,100150,,,1
1063267876,1007884158,Undirected,100151,,,1
1063267876,1068487996,Undirected,100152,,,1
1063267876,1221666621,Undirected,100153,,,1
1063267876,1286006168,Undirected,100154,,,1
1063338973,1007936468,Undirected,100155,,,1
1063338973,1202988976,Undirected,100156,,,1
1063390241,1006914438,Undirected,100157,,,1
1063390241,1372950749,Undirected,100158,,,1
1063406871,1024374166,Undirected,100160,,,2
1063406871,1228946795,Undirected,100161,,,1
1063406871,1346656394,Undirected,100162,,,1
1063407921,1004576149,Undirected,100163,,,1
1063407921,1006408767,Undirected,100164,,,1
1063407921,1058667053,Undirected,100165,,,1
1063407921,1449107849,Undirected,100166,,,1
1063419771,1007883087,Undirected,100167,,,2
1063419771,1283733638,Undirected,100168,,,1
1063426215,1001632352,Undirected,100169,,,1
1063426215,1007884158,Undirected,100170,,,1
1063426215,1343770315,Undirected,100171,,,1
1063432078,1101220001,Undirected,100172,,,1
1063452960,1069291200,Undirected,100173,,,1
1063471810,1002483751,Undirected,100174,,,1
1063471810,1002739327,Undirected,100175,,,1
1063471810,1004128493,Undirected,100176,,,1
1063471810,1005280116,Undirected,100177,,,1
1063471810,1005665139,Undirected,100178,,,1
1063471810,1009194190,Undirected,100179,,,1
1063471810,1027176401,Undirected,100180,,,1
1063471810,1032497688,Undirected,100181,,,1
1063471810,1068487996,Undirected,100182,,,1
1063471810,1069291200,Undirected,100183,,,3
1063471810,1131008271,Undirected,100184,,,1
1063471810,1154252621,Undirected,100185,,,1
1063480532,1004128493,Undirected,100186,,,1
1063480532,1138252160,Undirected,100187,,,1
1063500830,1004128493,Undirected,100188,,,1
1063500830,1007396597,Undirected,100189,,,1
1063500830,1008041509,Undirected,100190,,,1
1063500830,1027676885,Undirected,100191,,,1
1063500830,1177005107,Undirected,100192,,,1
1063500830,1417849165,Undirected,100193,,,1
1063558941,1002483751,Undirected,100194,,,1
1063558941,1006914438,Undirected,100195,,,1
1063558941,1068487996,Undirected,100196,,,1
1063558941,1445349980,Undirected,100197,,,1
1063558941,1582056218,Undirected,100198,,,1
1063597137,1151473069,Undirected,100199,,,1
1063636159,1394518771,Undirected,100200,,,1
1063666429,1004576149,Undirected,100201,,,1
1063666429,1005665139,Undirected,100202,,,2
1063666429,1561020337,Undirected,100203,,,1
1063670308,1228946795,Undirected,100204,,,2
1063696366,1001752974,Undirected,100205,,,6
1063696366,1001976122,Undirected,100206,,,1
1063696366,1002483751,Undirected,100207,,,4
1063696366,1002531766,Undirected,100208,,,1
1063696366,1002670105,Undirected,100209,,,3
1063696366,1002739327,Undirected,100210,,,5
1063696366,1002765601,Undirected,100211,,,3
1063696366,1003329464,Undirected,100212,,,1
1063696366,1003783011,Undirected,100213,,,1
1063696366,1004128493,Undirected,100214,,,24
1063696366,1005280116,Undirected,100215,,,3
1063696366,1005338558,Undirected,100216,,,3
1063696366,1005665139,Undirected,100217,,,18
1063696366,1006058128,Undirected,100218,,,1
1063696366,1006212930,Undirected,100219,,,5
1063696366,1006227643,Undirected,100220,,,4
1063696366,1006914438,Undirected,100221,,,12
1063696366,1006939659,Undirected,100222,,,1
1063696366,1007714672,Undirected,100223,,,1
1063696366,1007883087,Undirected,100224,,,3
1063696366,1007884158,Undirected,100225,,,19
1063696366,1008702726,Undirected,100226,,,1
1063696366,1009593811,Undirected,100227,,,1
1063696366,1012687880,Undirected,100228,,,1
1063696366,1013336404,Undirected,100229,,,1
1063696366,1035099694,Undirected,100230,,,1
1063696366,1048391437,Undirected,100231,,,1
1063696366,1050921798,Undirected,100232,,,1
1063696366,1062062882,Undirected,100233,,,1
1063696366,1068487996,Undirected,100234,,,11
1063696366,1069291200,Undirected,100235,,,11
1063696366,1074370071,Undirected,100236,,,2
1063696366,1081129128,Undirected,100237,,,1
1063696366,1086482465,Undirected,100238,,,2
1063696366,1094155690,Undirected,100239,,,1
1063696366,1095587166,Undirected,100240,,,1
1063696366,1097819934,Undirected,100241,,,1
1063696366,1107633871,Undirected,100242,,,2
1063696366,1120651357,Undirected,100243,,,2
1063696366,1131008271,Undirected,100244,,,1
1063696366,1136479099,Undirected,100245,,,1
1063696366,1143390513,Undirected,100246,,,3
1063696366,1154252621,Undirected,100247,,,1
1063696366,1205628632,Undirected,100248,,,1
1063696366,1209416661,Undirected,100249,,,1
1063696366,1215355989,Undirected,100250,,,6
1063696366,1233226069,Undirected,100251,,,1
1063696366,1237236083,Undirected,100252,,,1
1063696366,1255780543,Undirected,100253,,,1
1063696366,1266511682,Undirected,100254,,,1
1063696366,1286006168,Undirected,100255,,,1
1063696366,1309728364,Undirected,100256,,,2
1063696366,1324689269,Undirected,100257,,,1
1063696366,1331110775,Undirected,100258,,,2
1063696366,1334445559,Undirected,100259,,,1
1063696366,1367035239,Undirected,100260,,,1
1063696366,1368575513,Undirected,100261,,,1
1063696366,1376548836,Undirected,100262,,,1
1063696366,1377594379,Undirected,100263,,,1
1063696366,1416744500,Undirected,100264,,,1
1063696366,1426783083,Undirected,100265,,,1
1063696366,1434449134,Undirected,100266,,,1
1063696366,1445349980,Undirected,100267,,,2
1063696366,1481578235,Undirected,100268,,,1
1063696366,1561020337,Undirected,100269,,,4
1063703872,1170079309,Undirected,100270,,,1
1063703872,1203379168,Undirected,100271,,,1
1063703872,1367035239,Undirected,100272,,,1
1063727733,1000780926,Undirected,100273,,,1
1063727733,1002537588,Undirected,100274,,,1
1063727733,1068152835,Undirected,100275,,,4
1063727733,1247954929,Undirected,100276,,,1
1063732769,1002739327,Undirected,100277,,,1
1063732769,1004128493,Undirected,100278,,,1
1063732769,1005076171,Undirected,100279,,,1
1063732769,1005346028,Undirected,100280,,,1
1063732769,1005665139,Undirected,100281,,,1
1063732769,1126629649,Undirected,100282,,,1
1063732769,1266511682,Undirected,100283,,,1
1063758045,1004069147,Undirected,100284,,,1
1063758045,1108225888,Undirected,100285,,,1
1063758045,1145970928,Undirected,100286,,,2
1063758045,1217202390,Undirected,100287,,,2
1063831276,1001976122,Undirected,100288,,,3
1063831276,1002739327,Undirected,100289,,,2
1063831276,1007883087,Undirected,100290,,,1
1063831276,1008040645,Undirected,100291,,,1
1063831276,1008731108,Undirected,100292,,,1
1063831276,1127476433,Undirected,100293,,,1
1063831276,1140394567,Undirected,100294,,,1
1063831276,1221666621,Undirected,100295,,,1
1063831276,1561020337,Undirected,100296,,,1
1063831738,1086129190,Undirected,100297,,,1
1063832792,1068487996,Undirected,100298,,,1
1063970768,1283733638,Undirected,100299,,,1
1064081040,200389711,Undirected,100300,,,3
1064089093,1001976122,Undirected,100301,,,1
1064089093,1003329464,Undirected,100302,,,2
1064089093,1004069147,Undirected,100303,,,1
1064089093,1004128493,Undirected,100304,,,2
1064089093,1005338558,Undirected,100305,,,1
1064089093,1005665139,Undirected,100306,,,3
1064089093,1006939659,Undirected,100307,,,1
1064089093,1007714672,Undirected,100308,,,1
1064089093,1007883087,Undirected,100309,,,1
1064089093,1007884158,Undirected,100310,,,1
1064089093,1017184352,Undirected,100311,,,1
1064089093,1024486484,Undirected,100312,,,1
1064089093,1032497688,Undirected,100313,,,1
1064089093,1081129128,Undirected,100314,,,1
1064089093,1097819934,Undirected,100315,,,1
1064089093,1215355989,Undirected,100316,,,1
1064089093,1266511682,Undirected,100317,,,1
1064089093,1286006168,Undirected,100318,,,1
1064089093,1497446976,Undirected,100319,,,1
1064089093,1561020337,Undirected,100320,,,2
1064099884,1006914438,Undirected,100321,,,1
1064110661,1166162766,Undirected,100322,,,1
1064131789,1001976122,Undirected,100323,,,1
1064131789,1002739327,Undirected,100324,,,1
1064131789,1003329464,Undirected,100325,,,1
1064131789,1004128493,Undirected,100326,,,3
1064131789,1007007698,Undirected,100327,,,1
1064131789,1009796230,Undirected,100328,,,1
1064131789,1030399326,Undirected,100329,,,1
1064131789,1069291200,Undirected,100330,,,4
1064131789,1082237183,Undirected,100331,,,1
1064131789,1561020337,Undirected,100332,,,1
1064211804,1006914438,Undirected,100333,,,2
1064218515,1002062924,Undirected,100334,,,1
1064218515,1002739327,Undirected,100335,,,1
1064218515,1003883923,Undirected,100336,,,1
1064218515,1004128493,Undirected,100337,,,1
1064218515,1005338558,Undirected,100338,,,1
